Date,Open,High,Low,Close,Adj Close,Volume
2009-03-27,713.900024,716.880005,703.260010,704.919983,704.919983,0
2009-03-30,692.070007,692.109985,673.080017,682.299988,682.299988,0
2009-03-31,689.820007,705.869995,688.619995,692.710022,692.710022,0
2009-04-01,682.599976,708.820007,679.549988,707.700012,707.700012,0
2009-04-02,722.440002,747.590027,721.109985,734.539978,734.539978,0
2009-04-03,738.960022,751.460022,730.979980,751.460022,751.460022,0
2009-04-06,736.030029,741.950012,725.710022,740.789978,740.789978,0
2009-04-07,729.109985,730.059998,713.010010,717.400024,717.400024,0
2009-04-08,726.400024,743.489990,721.479980,739.200012,739.200012,0
2009-04-09,753.140015,768.340027,751.570007,766.650024,766.650024,0
2009-04-13,759.440002,764.679993,747.909973,759.609985,759.609985,0
2009-04-14,754.460022,765.510010,746.679993,755.640015,755.640015,0
2009-04-15,746.059998,748.539978,734.380005,747.809998,747.809998,0
2009-04-16,760.359985,776.390015,750.619995,773.390015,773.390015,0
2009-04-17,769.320007,779.890015,762.669983,776.369995,776.369995,0
2009-04-20,765.309998,765.599976,747.609985,749.599976,749.599976,0
2009-04-21,746.530029,763.020020,746.090027,759.929993,759.929993,0
2009-04-22,751.479980,789.130005,747.000000,771.460022,771.460022,0
2009-04-23,768.159973,769.849976,751.109985,767.280029,767.280029,0
2009-04-24,774.340027,791.989990,766.289978,789.679993,789.679993,0
2009-04-27,776.880005,793.440002,774.299988,780.090027,780.090027,0
2009-04-28,774.739990,780.169983,767.940002,772.140015,772.140015,0
2009-04-29,777.989990,797.200012,776.260010,786.969971,786.969971,0
2009-04-30,798.340027,817.250000,795.940002,805.859985,805.859985,0
2009-05-01,807.919983,818.030029,800.820007,812.789978,812.789978,0
2009-05-04,821.429993,837.390015,819.440002,837.210022,837.210022,0
2009-05-05,834.599976,835.520020,820.960022,829.890015,829.890015,0
2009-05-06,836.750000,838.059998,813.400024,831.119995,831.119995,0
2009-05-07,833.510010,833.760010,786.799988,794.330017,794.330017,0
2009-05-08,802.530029,803.080017,779.390015,790.929993,790.929993,0
2009-05-11,778.880005,799.979980,774.049988,790.880005,790.880005,0
2009-05-12,795.510010,795.669983,769.799988,781.320007,781.320007,0
2009-05-13,772.190002,774.530029,757.179993,758.719971,758.719971,0
2009-05-14,765.080017,778.890015,762.739990,773.809998,773.809998,0
2009-05-15,771.619995,784.890015,768.380005,773.369995,773.369995,0
2009-05-18,783.460022,796.799988,778.820007,796.799988,796.799988,0
2009-05-19,793.320007,814.669983,788.950012,805.309998,805.309998,0
2009-05-20,808.469971,822.919983,798.460022,801.630005,801.630005,0
2009-05-21,793.559998,802.530029,783.200012,792.159973,792.159973,0
2009-05-22,796.739990,803.890015,785.760010,794.500000,794.500000,0
2009-05-26,786.289978,825.080017,785.950012,824.590027,824.590027,0
2009-05-27,821.390015,836.789978,817.489990,818.599976,818.599976,0
2009-05-28,826.250000,833.280029,810.450012,831.369995,831.369995,0
2009-05-29,832.349976,839.229980,824.820007,839.229980,839.229980,0
2009-06-01,849.549988,875.869995,848.609985,872.510010,872.510010,0
2009-06-02,866.099976,873.469971,853.500000,858.760010,858.760010,0
2009-06-03,851.690002,852.830017,837.849976,848.469971,848.469971,0
2009-06-04,849.559998,863.760010,848.869995,863.030029,863.030029,0
2009-06-05,868.070007,869.419983,851.390015,860.900024,860.900024,0
2009-06-08,854.409973,861.530029,841.190002,855.059998,855.059998,0
2009-06-09,864.419983,880.809998,864.150024,875.390015,875.390015,0
2009-06-10,881.570007,881.659973,862.159973,874.500000,874.500000,0
2009-06-11,874.080017,884.880005,872.570007,876.179993,876.179993,0
2009-06-12,872.409973,872.869995,857.789978,871.919983,871.919983,0
2009-06-15,861.280029,863.460022,843.780029,853.859985,853.859985,0
2009-06-16,858.479980,860.549988,839.830017,840.090027,840.090027,0
2009-06-17,844.419983,852.679993,831.700012,844.590027,844.590027,0
2009-06-18,843.919983,845.409973,831.809998,835.409973,835.409973,0
2009-06-19,842.489990,851.719971,840.700012,846.030029,846.030029,0
2009-06-22,835.539978,839.239990,815.750000,815.890015,815.890015,0
2009-06-23,818.010010,820.349976,806.289978,816.429993,816.429993,0
2009-06-24,823.340027,840.020020,822.840027,832.849976,832.849976,0
2009-06-25,827.909973,847.619995,824.330017,846.570007,846.570007,0
2009-06-26,843.130005,853.200012,842.010010,849.229980,849.229980,0
2009-06-29,851.059998,856.549988,843.390015,851.130005,851.130005,0
2009-06-30,851.030029,857.500000,841.460022,848.270020,848.270020,0
2009-07-01,851.780029,864.630005,851.039978,854.260010,854.260010,0
2009-07-02,843.700012,844.320007,834.130005,839.250000,839.250000,0
2009-07-06,835.200012,840.450012,825.320007,835.090027,835.090027,0
2009-07-07,836.469971,839.940002,812.250000,812.880005,812.880005,0
2009-07-08,815.010010,815.479980,799.799988,809.190002,809.190002,0
2009-07-09,816.010010,825.869995,812.130005,820.390015,820.390015,0
2009-07-10,818.159973,831.260010,816.270020,826.739990,826.739990,0
2009-07-13,828.849976,842.659973,812.840027,842.659973,842.659973,0
2009-07-14,841.460022,851.239990,839.140015,849.059998,849.059998,0
2009-07-15,866.460022,884.739990,865.169983,884.530029,884.530029,0
2009-07-16,880.150024,899.400024,879.109985,897.549988,897.549988,0
2009-07-17,895.289978,904.390015,889.690002,904.270020,904.270020,0
2009-07-20,909.059998,916.729980,904.859985,916.219971,916.219971,0
2009-07-21,917.130005,921.210022,903.960022,921.210022,921.210022,0
2009-07-22,917.150024,936.500000,915.020020,932.729980,932.729980,0
2009-07-23,925.690002,955.179993,925.179993,951.460022,951.460022,0
2009-07-24,937.520020,952.150024,933.229980,951.570007,951.570007,0
2009-07-27,950.809998,955.450012,940.840027,953.280029,953.280029,0
2009-07-28,950.919983,960.880005,944.049988,957.280029,957.280029,0
2009-07-29,949.909973,951.409973,939.809998,949.210022,949.210022,0
2009-07-30,952.580017,960.419983,941.000000,943.590027,943.590027,0
2009-07-31,945.289978,951.450012,939.539978,941.690002,941.690002,0
2009-08-03,951.469971,957.770020,947.010010,956.700012,956.700012,0
2009-08-04,953.070007,965.239990,952.340027,960.650024,960.650024,0
2009-08-05,961.840027,963.489990,946.599976,955.239990,955.239990,0
2009-08-06,955.229980,961.330017,940.880005,943.570007,943.570007,0
2009-08-07,955.219971,959.479980,945.530029,951.530029,951.530029,0
2009-08-10,947.119995,953.880005,939.409973,945.520020,945.520020,0
2009-08-11,942.349976,946.820007,932.460022,936.450012,936.450012,0
2009-08-12,937.989990,965.099976,937.539978,957.280029,957.280029,0
2009-08-13,962.409973,968.590027,950.640015,968.349976,968.349976,0
2009-08-14,964.909973,965.440002,947.380005,955.700012,955.700012,0
2009-08-17,938.280029,938.679993,925.099976,926.840027,926.840027,0
2009-08-18,930.479980,944.719971,930.330017,943.400024,943.400024,0
2009-08-19,930.419983,951.039978,928.750000,947.989990,947.989990,0
2009-08-20,946.140015,957.109985,944.739990,955.799988,955.799988,0
2009-08-21,958.049988,969.140015,952.780029,968.700012,968.700012,0
2009-08-24,970.429993,975.440002,958.219971,961.239990,961.239990,0
2009-08-25,965.390015,969.890015,959.150024,962.710022,962.710022,0
2009-08-26,963.140015,970.289978,958.780029,965.659973,965.659973,0
2009-08-27,965.190002,974.059998,951.299988,973.190002,973.190002,0
2009-08-28,989.409973,1000.179993,973.270020,980.799988,980.799988,0
2009-08-31,972.820007,973.440002,962.219971,966.859985,966.859985,0
2009-09-01,964.679993,983.419983,943.710022,946.109985,946.109985,0
2009-09-02,942.080017,952.750000,940.369995,944.349976,944.349976,0
2009-09-03,949.039978,954.270020,939.900024,953.690002,953.690002,0
2009-09-04,956.219971,977.369995,954.669983,976.929993,976.929993,0
2009-09-08,985.390015,992.710022,981.299988,992.549988,992.549988,0
2009-09-09,992.359985,1007.210022,987.369995,1005.369995,1005.369995,0
2009-09-10,1004.580017,1021.849976,1002.710022,1021.409973,1021.409973,0
2009-09-11,1019.400024,1023.690002,1010.799988,1017.710022,1017.710022,0
2009-09-14,1011.799988,1020.140015,1011.780029,1020.030029,1020.030029,0
2009-09-15,1018.989990,1028.170044,1018.409973,1026.630005,1026.630005,0
2009-09-16,1026.619995,1033.920044,1021.950012,1033.920044,1033.920044,0
2009-09-17,1030.630005,1034.689941,1018.880005,1023.030029,1023.030029,0
2009-09-18,1026.869995,1031.250000,1018.700012,1026.520020,1026.520020,0
2009-09-21,1020.609985,1032.699951,1018.890015,1028.560059,1028.560059,0
2009-09-22,1034.390015,1036.130005,1029.140015,1032.790039,1032.790039,0
2009-09-23,1039.849976,1052.079956,1032.670044,1033.170044,1033.170044,0
2009-09-24,1038.780029,1039.119995,1013.590027,1019.669983,1019.669983,0
2009-09-25,1011.919983,1019.530029,1006.989990,1010.530029,1010.530029,0
2009-09-28,1017.140015,1038.239990,1016.580017,1031.520020,1031.520020,0
2009-09-29,1031.390015,1037.270020,1019.469971,1022.440002,1022.440002,0
2009-09-30,1026.859985,1039.290039,1009.979980,1030.180054,1030.180054,0
2009-10-01,1025.829956,1026.650024,993.109985,993.109985,993.109985,0
2009-10-02,982.200012,999.669983,982.200012,988.640015,988.640015,0
2009-10-05,994.270020,1006.549988,987.820007,1002.500000,1002.500000,0
2009-10-06,1008.729980,1025.819946,1008.419983,1022.710022,1022.710022,0
2009-10-07,1018.929993,1023.280029,1015.239990,1022.130005,1022.130005,0
2009-10-08,1027.699951,1032.500000,1017.710022,1027.270020,1027.270020,0
2009-10-09,1023.059998,1044.050049,1022.849976,1043.209961,1043.209961,0
2009-10-12,1046.880005,1057.089966,1041.910034,1048.800049,1048.800049,0
2009-10-13,1049.869995,1057.300049,1046.099976,1051.699951,1051.699951,0
2009-10-14,1068.520020,1069.969971,1058.979980,1064.689941,1064.689941,0
2009-10-15,1059.660034,1060.239990,1052.000000,1059.060059,1059.060059,0
2009-10-16,1054.310059,1054.359985,1037.199951,1048.040039,1048.040039,0
2009-10-19,1051.390015,1063.829956,1044.500000,1062.500000,1062.500000,0
2009-10-20,1063.119995,1065.630005,1049.650024,1057.569946,1057.569946,0
2009-10-21,1056.839966,1071.089966,1048.630005,1050.380005,1050.380005,0
2009-10-22,1052.189941,1065.430054,1040.449951,1063.439941,1063.439941,0
2009-10-23,1063.979980,1067.479980,1044.719971,1048.449951,1048.449951,0
2009-10-26,1050.660034,1066.099976,1038.869995,1043.420044,1043.420044,0
2009-10-27,1041.880005,1046.880005,1019.869995,1024.550049,1024.550049,0
2009-10-28,1019.090027,1025.939941,995.349976,996.820007,996.820007,0
2009-10-29,1009.500000,1024.819946,1009.210022,1022.950012,1022.950012,0
2009-10-30,1017.869995,1020.770020,991.200012,993.729980,993.729980,0
2009-11-02,993.280029,1006.719971,984.619995,997.659973,997.659973,0
2009-11-03,989.539978,999.179993,986.719971,999.159973,999.159973,0
2009-11-04,1003.890015,1016.280029,1001.979980,1003.210022,1003.210022,0
2009-11-05,1016.109985,1031.189941,1013.500000,1026.869995,1026.869995,0
2009-11-06,1017.669983,1032.199951,1016.929993,1029.760010,1029.760010,0
2009-11-09,1037.599976,1057.280029,1037.560059,1056.569946,1056.569946,0
2009-11-10,1055.099976,1061.930054,1049.670044,1055.079956,1055.079956,0
2009-11-11,1062.760010,1071.969971,1055.849976,1062.900024,1062.900024,0
2009-11-12,1063.359985,1070.800049,1051.839966,1053.680054,1053.680054,0
2009-11-13,1058.050049,1067.719971,1053.859985,1065.060059,1065.060059,0
2009-11-16,1069.719971,1084.140015,1068.949951,1080.119995,1080.119995,0
2009-11-17,1076.219971,1083.089966,1072.150024,1083.089966,1083.089966,0
2009-11-18,1077.050049,1077.050049,1062.890015,1069.589966,1069.589966,0
2009-11-19,1058.790039,1059.000000,1040.119995,1048.609985,1048.609985,0
2009-11-20,1038.359985,1041.800049,1033.400024,1037.530029,1037.530029,0
2009-11-23,1049.410034,1061.939941,1049.209961,1055.589966,1055.589966,0
2009-11-24,1054.930054,1056.140015,1045.030029,1051.550049,1051.550049,0
2009-11-25,1053.880005,1057.780029,1052.260010,1056.939941,1056.939941,0
2009-11-27,1025.819946,1045.810059,1025.359985,1038.750000,1038.750000,0
2009-11-30,1035.079956,1040.119995,1026.089966,1037.619995,1037.619995,0
2009-12-01,1048.430054,1061.660034,1048.430054,1057.750000,1057.750000,0
2009-12-02,1059.280029,1071.079956,1058.760010,1064.839966,1064.839966,0
2009-12-03,1067.069946,1073.660034,1060.459961,1061.150024,1061.150024,0
2009-12-04,1078.390015,1086.270020,1062.199951,1077.069946,1077.069946,0
2009-12-07,1078.020020,1087.540039,1074.390015,1078.050049,1078.050049,0
2009-12-08,1071.489990,1079.099976,1060.949951,1072.219971,1072.219971,0
2009-12-09,1069.979980,1081.420044,1063.719971,1080.250000,1080.250000,0
2009-12-10,1085.150024,1089.760010,1081.020020,1081.859985,1081.859985,0
2009-12-11,1087.219971,1088.439941,1070.949951,1075.699951,1075.699951,0
2009-12-14,1083.920044,1090.060059,1078.500000,1089.339966,1089.339966,0
2009-12-15,1085.800049,1095.060059,1083.109985,1085.729980,1085.729980,0
2009-12-16,1091.810059,1107.709961,1091.770020,1102.349976,1102.349976,0
2009-12-17,1096.030029,1100.640015,1087.510010,1088.060059,1088.060059,0
2009-12-18,1096.380005,1105.900024,1093.380005,1105.719971,1105.719971,0
2009-12-21,1111.689941,1122.260010,1111.680054,1119.609985,1119.609985,0
2009-12-22,1121.310059,1127.349976,1120.880005,1124.939941,1124.939941,0
2009-12-23,1129.099976,1135.270020,1126.150024,1134.630005,1134.630005,0
2009-12-24,1136.729980,1148.280029,1136.319946,1148.270020,1148.270020,0
2009-12-28,1149.599976,1154.410034,1139.300049,1145.300049,1145.300049,0
2009-12-29,1144.969971,1145.250000,1137.349976,1139.969971,1139.969971,0
2009-12-30,1140.630005,1149.760010,1139.969971,1149.729980,1149.729980,0
2009-12-31,1150.510010,1152.589966,1137.920044,1137.920044,1137.920044,0
2010-01-04,1152.609985,1160.510010,1152.280029,1156.650024,1156.650024,0
2010-01-05,1157.939941,1160.280029,1149.000000,1157.060059,1157.060059,0
2010-01-06,1156.040039,1161.109985,1148.790039,1151.859985,1151.859985,0
2010-01-07,1147.140015,1149.630005,1138.199951,1142.260010,1142.260010,0
2010-01-08,1139.920044,1155.839966,1138.160034,1154.760010,1154.760010,0
2010-01-11,1159.609985,1161.469971,1143.410034,1150.819946,1150.819946,0
2010-01-12,1144.550049,1145.310059,1124.099976,1130.699951,1130.699951,0
2010-01-13,1140.880005,1153.550049,1127.439941,1149.750000,1149.750000,0
2010-01-14,1146.750000,1153.670044,1144.290039,1151.099976,1151.099976,0
2010-01-15,1150.859985,1153.089966,1125.890015,1130.489990,1130.489990,0
2010-01-19,1131.560059,1146.410034,1131.560059,1145.250000,1145.250000,0
2010-01-20,1134.530029,1136.290039,1115.189941,1129.660034,1129.660034,0
2010-01-21,1135.979980,1147.560059,1117.589966,1123.729980,1123.729980,0
2010-01-22,1118.060059,1119.160034,1078.569946,1080.939941,1080.939941,0
2010-01-25,1088.670044,1096.420044,1081.819946,1087.540039,1087.540039,0
2010-01-26,1084.640015,1099.550049,1078.910034,1086.300049,1086.300049,0
2010-01-27,1085.420044,1097.020020,1076.239990,1094.530029,1094.530029,0
2010-01-28,1091.959961,1093.010010,1056.030029,1065.300049,1065.300049,0
2010-01-29,1071.800049,1073.109985,1030.000000,1035.380005,1035.380005,0
2010-02-01,1041.030029,1057.380005,1040.900024,1057.329956,1057.329956,0
2010-02-02,1056.599976,1069.479980,1050.339966,1066.920044,1066.920044,0
2010-02-03,1057.540039,1072.300049,1057.189941,1070.729980,1070.729980,0
2010-02-04,1059.329956,1060.550049,1035.920044,1035.920044,1035.920044,0
2010-02-05,1040.030029,1052.819946,1028.300049,1051.099976,1051.099976,0
2010-02-08,1049.199951,1060.709961,1041.949951,1046.040039,1046.040039,0
2010-02-09,1059.810059,1067.739990,1047.949951,1059.109985,1059.109985,0
2010-02-10,1061.790039,1068.510010,1052.479980,1061.000000,1061.000000,0
2010-02-11,1060.739990,1082.540039,1053.439941,1079.390015,1079.390015,0
2010-02-12,1067.829956,1084.930054,1061.859985,1080.020020,1080.020020,0
2010-02-16,1088.910034,1099.280029,1083.209961,1098.810059,1098.810059,0
2010-02-17,1104.439941,1104.829956,1095.579956,1103.219971,1103.219971,0
2010-02-18,1099.839966,1111.829956,1094.170044,1110.390015,1110.390015,0
2010-02-19,1107.680054,1116.229980,1104.599976,1111.050049,1111.050049,0
2010-02-22,1115.260010,1115.790039,1104.250000,1106.560059,1106.560059,0
2010-02-23,1104.449951,1104.489990,1082.150024,1087.680054,1087.680054,0
2010-02-24,1096.380005,1109.810059,1096.319946,1103.119995,1103.119995,0
2010-02-25,1086.010010,1102.030029,1077.119995,1100.040039,1100.040039,0
2010-02-26,1099.719971,1104.550049,1092.030029,1102.939941,1102.939941,0
2010-03-01,1108.319946,1129.089966,1108.319946,1128.079956,1128.079956,0
2010-03-02,1132.390015,1137.709961,1124.890015,1127.760010,1127.760010,0
2010-03-03,1130.229980,1132.780029,1119.780029,1122.540039,1122.540039,0
2010-03-04,1123.089966,1125.959961,1114.349976,1125.390015,1125.390015,0
2010-03-05,1131.290039,1143.579956,1126.920044,1141.290039,1141.290039,0
2010-03-08,1142.670044,1147.760010,1142.579956,1144.430054,1144.430054,0
2010-03-09,1142.020020,1155.859985,1141.839966,1148.359985,1148.359985,0
2010-03-10,1148.660034,1162.989990,1148.660034,1161.020020,1161.020020,0
2010-03-11,1156.050049,1160.979980,1150.790039,1160.979980,1160.979980,0
2010-03-12,1163.109985,1163.250000,1154.619995,1159.560059,1159.560059,0
2010-03-15,1157.209961,1160.180054,1148.589966,1156.319946,1156.319946,0
2010-03-16,1159.910034,1170.060059,1156.469971,1168.579956,1168.579956,0
2010-03-17,1170.359985,1180.540039,1170.069946,1173.050049,1173.050049,0
2010-03-18,1173.489990,1176.739990,1167.589966,1173.099976,1173.099976,0
2010-03-19,1172.890015,1175.239990,1156.260010,1160.750000,1160.750000,0
2010-03-22,1155.160034,1180.430054,1154.099976,1177.040039,1177.040039,0
2010-03-23,1179.020020,1192.510010,1177.569946,1191.290039,1191.290039,0
2010-03-24,1186.099976,1188.040039,1179.640015,1180.739990,1180.739990,0
2010-03-25,1192.030029,1195.869995,1176.449951,1176.849976,1176.849976,0
2010-03-26,1181.680054,1183.540039,1166.900024,1173.030029,1173.030029,0
2010-03-29,1176.910034,1182.050049,1173.349976,1176.369995,1176.369995,0
2010-03-30,1176.699951,1182.849976,1167.920044,1178.239990,1178.239990,0
2010-03-31,1173.500000,1181.750000,1169.959961,1172.630005,1172.630005,0
2010-04-01,1178.640015,1189.209961,1163.109985,1172.550049,1172.550049,0
2010-04-05,1177.020020,1192.540039,1174.979980,1191.270020,1191.270020,0
2010-04-06,1185.390015,1199.119995,1182.650024,1195.650024,1195.650024,0
2010-04-07,1193.140015,1197.739990,1184.530029,1190.589966,1190.589966,0
2010-04-08,1186.599976,1190.959961,1176.119995,1188.439941,1188.439941,0
2010-04-09,1190.810059,1202.339966,1187.630005,1202.130005,1202.130005,0
2010-04-12,1202.359985,1210.560059,1199.209961,1205.920044,1205.920044,0
2010-04-13,1205.770020,1212.170044,1199.770020,1210.400024,1210.400024,0
2010-04-14,1223.229980,1239.829956,1223.209961,1238.699951,1238.699951,0
2010-04-15,1236.689941,1247.300049,1235.979980,1243.280029,1243.280029,0
2010-04-16,1236.939941,1238.819946,1216.770020,1226.650024,1226.650024,0
2010-04-19,1222.660034,1226.930054,1204.479980,1220.890015,1220.890015,0
2010-04-20,1229.589966,1237.739990,1223.560059,1236.790039,1236.790039,0
2010-04-21,1240.140015,1244.020020,1223.489990,1234.170044,1234.170044,0
2010-04-22,1221.479980,1247.849976,1211.040039,1246.180054,1246.180054,0
2010-04-23,1243.750000,1254.599976,1238.729980,1254.030029,1254.030029,0
2010-04-26,1253.199951,1258.069946,1246.060059,1249.930054,1249.930054,0
2010-04-27,1243.890015,1250.079956,1217.239990,1219.670044,1219.670044,0
2010-04-28,1226.280029,1230.390015,1212.030029,1224.589966,1224.589966,0
2010-04-29,1230.369995,1240.040039,1225.380005,1238.800049,1238.800049,0
2010-04-30,1235.500000,1236.180054,1205.319946,1205.670044,1205.670044,0
2010-05-03,1211.250000,1230.250000,1211.250000,1226.339966,1226.339966,0
2010-05-04,1209.989990,1209.989990,1173.650024,1184.310059,1184.310059,0
2010-05-05,1175.699951,1188.890015,1166.770020,1175.410034,1175.410034,0
2010-05-06,1170.780029,1182.599976,1069.530029,1139.300049,1139.300049,0
2010-05-07,1130.030029,1144.000000,1086.819946,1114.239990,1114.239990,0
2010-05-10,1164.150024,1173.520020,1160.040039,1173.520020,1173.520020,0
2010-05-11,1158.530029,1189.020020,1156.430054,1171.060059,1171.060059,0
2010-05-12,1178.390015,1200.119995,1175.760010,1199.229980,1199.229980,0
2010-05-13,1193.670044,1206.469971,1174.469971,1177.930054,1177.930054,0
2010-05-14,1163.949951,1164.250000,1131.380005,1148.550049,1148.550049,0
2010-05-17,1148.959961,1158.150024,1127.290039,1155.569946,1155.569946,0
2010-05-18,1166.900024,1167.650024,1129.910034,1135.479980,1135.479980,0
2010-05-19,1131.239990,1145.640015,1114.459961,1130.819946,1130.819946,0
2010-05-20,1104.680054,1114.650024,1084.369995,1090.770020,1090.770020,0
2010-05-21,1074.660034,1119.560059,1071.170044,1109.310059,1109.310059,0
2010-05-24,1101.439941,1114.089966,1095.099976,1096.010010,1096.010010,0
2010-05-25,1065.280029,1094.959961,1055.989990,1094.290039,1094.290039,0
2010-05-26,1103.630005,1118.930054,1084.199951,1085.930054,1085.930054,0
2010-05-27,1114.239990,1136.109985,1112.359985,1135.859985,1135.859985,0
2010-05-28,1133.170044,1134.959961,1113.939941,1125.400024,1125.400024,0
2010-06-01,1118.270020,1139.050049,1105.609985,1106.880005,1106.880005,0
2010-06-02,1111.099976,1138.290039,1104.510010,1138.280029,1138.280029,0
2010-06-03,1140.219971,1157.430054,1137.359985,1155.030029,1155.030029,0
2010-06-04,1130.439941,1146.500000,1107.390015,1111.790039,1111.790039,0
2010-06-07,1115.060059,1121.359985,1079.979980,1082.339966,1082.339966,0
2010-06-08,1083.000000,1086.359985,1062.569946,1081.660034,1081.660034,0
2010-06-09,1089.449951,1106.719971,1070.530029,1073.920044,1073.920044,0
2010-06-10,1090.550049,1108.310059,1088.329956,1107.469971,1107.469971,0
2010-06-11,1095.670044,1120.349976,1094.650024,1119.069946,1119.069946,0
2010-06-14,1131.060059,1140.380005,1118.910034,1120.160034,1120.160034,0
2010-06-15,1127.459961,1164.339966,1127.380005,1162.709961,1162.709961,0
2010-06-16,1156.900024,1171.459961,1152.140015,1164.520020,1164.520020,0
2010-06-17,1170.790039,1171.530029,1153.239990,1167.790039,1167.790039,0
2010-06-18,1167.270020,1175.729980,1163.390015,1167.550049,1167.550049,0
2010-06-21,1184.780029,1184.800049,1149.790039,1157.050049,1157.050049,0
2010-06-22,1163.050049,1171.079956,1139.089966,1140.920044,1140.920044,0
2010-06-23,1143.359985,1150.859985,1128.089966,1139.349976,1139.349976,0
2010-06-24,1135.020020,1135.020020,1108.050049,1112.239990,1112.239990,0
2010-06-25,1114.229980,1120.170044,1098.890015,1110.609985,1110.609985,0
2010-06-28,1113.430054,1122.170044,1102.000000,1109.780029,1109.780029,0
2010-06-29,1088.689941,1090.040039,1056.239990,1063.369995,1063.369995,0
2010-06-30,1062.180054,1074.050049,1047.939941,1050.119995,1050.119995,0
2010-07-01,1050.989990,1059.260010,1028.560059,1051.660034,1051.660034,0
2010-07-02,1052.939941,1055.079956,1036.569946,1047.449951,1047.449951,0
2010-07-06,1061.949951,1070.500000,1039.530029,1049.400024,1049.400024,0
2010-07-07,1053.609985,1094.089966,1052.829956,1093.609985,1093.609985,0
2010-07-08,1100.369995,1103.229980,1083.010010,1096.369995,1096.369995,0
2010-07-09,1095.380005,1107.520020,1093.359985,1107.140015,1107.140015,0
2010-07-12,1107.119995,1122.540039,1106.209961,1117.500000,1117.500000,0
2010-07-13,1128.400024,1144.569946,1124.109985,1139.839966,1139.839966,0
2010-07-14,null,null,null,null,null,null
2010-07-15,1144.959961,1148.400024,1129.319946,1146.130005,1146.130005,0
2010-07-16,1138.239990,1141.630005,1107.869995,1109.050049,1109.050049,0
2010-07-19,1113.390015,1130.060059,1109.969971,1127.949951,1127.949951,0
2010-07-20,1105.800049,1137.589966,1097.829956,1136.910034,1136.910034,0
2010-07-21,1138.339966,1138.410034,1108.109985,1111.050049,1111.050049,0
2010-07-22,1125.229980,1147.949951,1125.229980,1143.579956,1143.579956,0
2010-07-23,1138.260010,1153.839966,1132.390015,1153.839966,1153.839966,0
2010-07-26,1153.170044,1165.160034,1146.510010,1165.160034,1165.160034,0
2010-07-27,1168.550049,1169.719971,1155.869995,1161.170044,1161.170044,0
2010-07-28,1157.939941,1165.290039,1143.060059,1147.380005,1147.380005,0
2010-07-29,1155.020020,1157.260010,1124.670044,1139.939941,1139.939941,0
2010-07-30,1127.280029,1144.810059,1119.739990,1138.969971,1138.969971,0
2010-08-02,1151.050049,1162.680054,1145.709961,1159.099976,1159.099976,0
2010-08-03,1160.930054,1161.000000,1149.199951,1155.290039,1155.290039,0
2010-08-04,1157.339966,1167.109985,1149.109985,1166.050049,1166.050049,0
2010-08-05,1158.969971,1163.609985,1151.829956,1159.189941,1159.189941,0
2010-08-06,1144.589966,1160.780029,1139.189941,1158.130005,1158.130005,0
2010-08-09,1162.729980,1168.060059,1155.369995,1164.869995,1164.869995,0
2010-08-10,1150.930054,1154.880005,1138.020020,1148.300049,1148.300049,0
2010-08-11,1125.540039,1125.560059,1106.260010,1113.520020,1113.520020,0
2010-08-12,1083.530029,1098.339966,1080.109985,1093.760010,1093.760010,0
2010-08-13,1092.209961,1099.760010,1089.910034,1089.949951,1089.949951,0
2010-08-16,1081.530029,1100.869995,1078.439941,1092.800049,1092.800049,0
2010-08-17,1099.839966,1116.170044,1097.040039,1106.209961,1106.209961,0
2010-08-18,1102.589966,1119.060059,1098.180054,1112.270020,1112.270020,0
2010-08-19,1110.469971,1117.849976,1096.670044,1103.520020,1103.520020,0
2010-08-20,1105.069946,1114.170044,1100.469971,1111.619995,1111.619995,0
2010-08-23,1114.599976,1120.640015,1097.670044,1097.890015,1097.890015,0
2010-08-24,1080.939941,1091.900024,1072.979980,1082.550049,1082.550049,0
2010-08-25,1074.099976,1092.550049,1069.680054,1087.920044,1087.920044,0
2010-08-26,1092.420044,1095.439941,1073.900024,1075.459961,1075.459961,0
2010-08-27,1082.849976,1095.540039,1060.319946,1092.689941,1092.689941,0
2010-08-30,1088.719971,1094.050049,1073.869995,1073.869995,1073.869995,0
2010-08-31,1067.199951,1075.609985,1058.069946,1063.910034,1063.910034,0
2010-09-01,1080.829956,1103.900024,1080.420044,1096.890015,1096.890015,0
2010-09-02,1098.660034,1113.469971,1094.910034,1113.199951,1113.199951,0
2010-09-03,1128.000000,1132.189941,1116.689941,1129.140015,1129.140015,0
2010-09-07,1125.770020,1132.010010,1117.510010,1118.680054,1118.680054,0
2010-09-08,1122.089966,1136.829956,1117.760010,1132.530029,1132.530029,0
2010-09-09,1144.579956,1145.219971,1131.890015,1134.910034,1134.910034,0
2010-09-10,1133.540039,1135.640015,1121.060059,1131.069946,1131.069946,0
2010-09-13,1143.089966,1161.239990,1142.969971,1158.640015,1158.640015,0
2010-09-14,1156.890015,1174.420044,1151.959961,1167.209961,1167.209961,0
2010-09-15,1162.560059,1173.170044,1157.099976,1171.069946,1171.069946,0
2010-09-16,1168.069946,1176.760010,1164.300049,1175.209961,1175.209961,0
2010-09-17,1182.790039,1183.040039,1173.670044,1178.920044,1178.920044,0
2010-09-20,1181.890015,1193.380005,1176.300049,1191.099976,1191.099976,0
